"","x","y","region"
"1636",-123.131184202904,49.2293606382652,"Sir William Osler Elementary"
"1637",-123.128392473208,49.230263404203,"Sir William Osler Elementary"
"1638",-123.129277678266,49.2304146117843,"Sir William Osler Elementary"
"1639",-123.129031559255,49.2314560937966,"Sir William Osler Elementary"
"1640",-123.128553572003,49.2335482423755,"Sir William Osler Elementary"
"1641",-123.135462886847,49.2284072987882,"Sir William Osler Elementary"
"1642",-123.132923684903,49.2344426688337,"Sir William Osler Elementary"
"1643",-123.128176032869,49.23562585659,"Sir William Osler Elementary"
"1644",-123.131752067156,49.2416270896855,"Sir William Osler Elementary"
"1645",-123.129250883354,49.2415234611148,"Sir William Osler Elementary"
"1646",-123.129518580731,49.2415352808925,"Sir William Osler Elementary"
"1647",-123.127817064364,49.2414512723322,"Sir William Osler Elementary"
"1648",-123.127803209721,49.2414928006892,"Sir William Osler Elementary"
"1649",-123.127795109964,49.2414854748834,"Sir William Osler Elementary"
"1650",-123.128466760037,49.2214393650278,"Sir William Osler Elementary"
"1651",-123.114183410808,49.2303845036462,"Sir Wm Van Horne Elementary"
"1652",-123.105287073618,49.2289082865338,"Sir Wm Van Horne Elementary"
"1653",-123.105087059745,49.2288887882289,"Sir Wm Van Horne Elementary"
"1654",-123.105789632441,49.2305473203396,"Sir Wm Van Horne Elementary"
"1655",-123.106540018854,49.2298752455974,"Sir Wm Van Horne Elementary"
"1656",-123.107195888942,49.2287042236732,"Sir Wm Van Horne Elementary"
"1657",-123.106573754007,49.2269009423845,"Sir Wm Van Horne Elementary"
"1658",-123.101637735154,49.226105037989,"Sir Wm Van Horne Elementary"
"1659",-123.103531076138,49.2277017978878,"Sir Wm Van Horne Elementary"
"1660",-123.103782342033,49.2256870460346,"Sir Wm Van Horne Elementary"
"1661",-123.101498126091,49.2286564111679,"Sir Wm Van Horne Elementary"
"1662",-123.101568881459,49.228245723332,"Sir Wm Van Horne Elementary"
"1663",-123.097366332878,49.2294841429816,"Sir Wm Van Horne Elementary"
"1664",-123.098154055735,49.2320305780616,"Sir Wm Van Horne Elementary"
"1665",-123.097718460622,49.2323188877411,"Sir Wm Van Horne Elementary"
"1666",-123.100690786065,49.2313668756808,"Sir Wm Van Horne Elementary"
"1667",-123.101990789918,49.2346573892353,"Sir Wm Van Horne Elementary"
"1668",-123.099467835781,49.2333972572972,"Sir Wm Van Horne Elementary"
"1669",-123.098035106536,49.2332211078847,"Sir Wm Van Horne Elementary"
"1670",-123.103660903035,49.2357794784709,"Sir Wm Van Horne Elementary"
"1671",-123.106760780771,49.2309478754077,"Sir Wm Van Horne Elementary"
"1672",-123.106172683333,49.232958124863,"Sir Wm Van Horne Elementary"
"1673",-123.118429970637,49.2411069390129,"Sir Wm Van Horne Elementary"
"1674",-123.097143018855,49.2345986509298,"Sir Wm Van Horne Elementary"
"1675",-123.113669845801,49.2362393487662,"Sir Wm Van Horne Elementary"
"1676",-123.111287740159,49.2361977829395,"Sir Wm Van Horne Elementary"
"1677",-123.112387134799,49.2370482131017,"Sir Wm Van Horne Elementary"
"1678",-123.106235380039,49.2257363731202,"Sir Wm Van Horne Elementary"
"1679",-123.109460403986,49.2258455092765,"Sir Wm Van Horne Elementary"
"1680",-123.106253434286,49.2257490321831,"Sir Wm Van Horne Elementary"
"1681",-123.185191167053,49.2432472952404,"Southlands Elementary"
"1682",-123.189925806728,49.2429107947786,"Southlands Elementary"
"1683",-123.187812476285,49.2419605296365,"Southlands Elementary"
"1684",-123.187258231041,49.2382052662203,"Southlands Elementary"
"1685",-123.187061735109,49.2381668896416,"Southlands Elementary"
"1686",-123.185836137944,49.2369248301428,"Southlands Elementary"
"1687",-123.185258897374,49.2336064196048,"Southlands Elementary"
"1688",-123.185442001642,49.2287249653963,"Southlands Elementary"
"1689",-123.186145230359,49.2307756100798,"Southlands Elementary"
"1690",-123.186626405703,49.2286228292677,"Southlands Elementary"
"1691",-123.192582300533,49.2339994960837,"Southlands Elementary"
"1692",-123.188586744007,49.233183424752,"Southlands Elementary"
"1693",-123.19531670405,49.2353929447858,"Southlands Elementary"
"1694",-123.195955226527,49.2378237164359,"Southlands Elementary"
"1695",-123.194964081712,49.2379768734051,"Southlands Elementary"
"1696",-123.194115707094,49.2391472216876,"Southlands Elementary"
"1697",-123.194177524548,49.2388437946445,"Southlands Elementary"
"1698",-123.192867209919,49.240033648642,"Southlands Elementary"
"1699",-123.195469719541,49.2400452955991,"Southlands Elementary"
"1700",-123.195213126472,49.244009411711,"Southlands Elementary"
"1701",-123.196757205163,49.2450772054698,"Southlands Elementary"
"1702",-123.195616273149,49.2423853340092,"Southlands Elementary"
"1703",-123.192231667646,49.246249784695,"Southlands Elementary"
"1704",-123.190981056264,49.2462375188791,"Southlands Elementary"
"1705",-123.196765876118,49.2462287590461,"Southlands Elementary"
"1706",-123.196755494821,49.2462562113245,"Southlands Elementary"
"1707",-123.19675991633,49.2462967584769,"Southlands Elementary"
"1708",-123.186199467807,49.2216150273966,"Southlands Elementary"
"1709",-123.185605677447,49.2189863060145,"Southlands Elementary"
"1710",-123.188353392851,49.2206693157917,"Southlands Elementary"
"1711",-123.077038294082,49.2171050243596,"Walter Moberly Elementary"
"1712",-123.077037568118,49.2172213562373,"Walter Moberly Elementary"
"1713",-123.077085579488,49.2126055202452,"Walter Moberly Elementary"
"1714",-123.081644713926,49.2161752252227,"Walter Moberly Elementary"
"1715",-123.080150630051,49.2159911213155,"Walter Moberly Elementary"
"1716",-123.0807614376,49.2157529254027,"Walter Moberly Elementary"
"1717",-123.082574701018,49.2151777427004,"Walter Moberly Elementary"
"1718",-123.0780528049,49.2177582462671,"Walter Moberly Elementary"
"1719",-123.079586521901,49.2175158636399,"Walter Moberly Elementary"
"1720",-123.079593936514,49.2168002025203,"Walter Moberly Elementary"
"1721",-123.079219399775,49.219932608993,"Walter Moberly Elementary"
"1722",-123.089498835773,49.2153004489916,"Walter Moberly Elementary"
"1723",-123.089048783736,49.2162047092535,"Walter Moberly Elementary"
"1724",-123.08821861327,49.2162466888534,"Walter Moberly Elementary"
"1725",-123.088989352005,49.2154385214623,"Walter Moberly Elementary"
"1726",-123.086013263818,49.2134102773482,"Walter Moberly Elementary"
"1727",-123.089220535582,49.2136287583537,"Walter Moberly Elementary"
"1728",-123.085222271848,49.2129349566611,"Walter Moberly Elementary"
"1729",-123.087749279668,49.2071508623129,"Walter Moberly Elementary"
"1730",-123.080175293542,49.2086683887863,"Walter Moberly Elementary"
"1731",-123.086523076828,49.2169577357443,"Walter Moberly Elementary"
"1732",-123.087635543162,49.2174040179436,"Walter Moberly Elementary"
"1733",-123.089751506535,49.2189508808575,"Walter Moberly Elementary"
"1734",-123.080295995919,49.2207940257963,"Walter Moberly Elementary"
"1735",-123.080213219533,49.2209571105729,"Walter Moberly Elementary"
"1736",-123.082841883043,49.2216375570243,"Walter Moberly Elementary"
"1737",-123.090949494806,49.2181017709055,"Walter Moberly Elementary"
"1738",-123.091019355876,49.2169942867375,"Walter Moberly Elementary"
"1739",-123.091024835003,49.2167520723732,"Walter Moberly Elementary"
"1740",-123.077494010744,49.2192502521671,"Walter Moberly Elementary"
